drug_name,month,avg_sentiment,ade_count,total,ade_rate
ethinyl estradiol / etonogestrel,2013-07,0.09523333333333334,0,3,0.0
ethinyl estradiol / etonogestrel,2013-08,0.15815,0,2,0.0
ethinyl estradiol / etonogestrel,2013-09,0.23754999999999998,0,4,0.0
ethinyl estradiol / etonogestrel,2013-10,0.08360000000000001,1,3,0.3333333333333333
ethinyl estradiol / etonogestrel,2013-11,0.086125,0,4,0.0
ethinyl estradiol / etonogestrel,2013-12,0.08216666666666667,0,3,0.0
ethinyl estradiol / etonogestrel,2014-01,0.08770000000000001,0,4,0.0
ethinyl estradiol / etonogestrel,2014-02,0.09084999999999999,0,2,0.0
ethinyl estradiol / etonogestrel,2014-03,-0.0025,1,1,1.0
ethinyl estradiol / etonogestrel,2014-04,0.10165714285714286,2,7,0.2857142857142857
ethinyl estradiol / etonogestrel,2014-05,0.08879999999999999,0,3,0.0
ethinyl estradiol / etonogestrel,2014-06,0.041666666666666664,0,3,0.0
ethinyl estradiol / etonogestrel,2014-07,0.078175,0,4,0.0
ethinyl estradiol / etonogestrel,2014-08,-0.037000000000000005,0,2,0.0
ethinyl estradiol / etonogestrel,2014-09,0.3304,0,1,0.0
ethinyl estradiol / etonogestrel,2014-10,0.21109999999999998,1,2,0.5
ethinyl estradiol / etonogestrel,2014-12,0.4667,0,1,0.0
ethinyl estradiol / etonogestrel,2015-01,0.21145,0,2,0.0
ethinyl estradiol / etonogestrel,2015-02,0.055966666666666665,0,3,0.0
ethinyl estradiol / etonogestrel,2015-03,0.056933333333333336,0,3,0.0
ethinyl estradiol / etonogestrel,2015-04,0.065,0,8,0.0
ethinyl estradiol / etonogestrel,2015-05,-0.02985,0,6,0.0
ethinyl estradiol / etonogestrel,2015-06,-0.019214285714285708,0,7,0.0
ethinyl estradiol / etonogestrel,2015-07,0.011057142857142852,0,7,0.0
ethinyl estradiol / etonogestrel,2015-08,-0.006777777777777775,1,9,0.1111111111111111
ethinyl estradiol / etonogestrel,2015-09,0.10924,1,5,0.2
ethinyl estradiol / etonogestrel,2015-10,0.07755833333333333,0,12,0.0
ethinyl estradiol / etonogestrel,2015-11,0.029475000000000005,1,4,0.25
ethinyl estradiol / etonogestrel,2015-12,-0.015300000000000001,0,3,0.0
ethinyl estradiol / etonogestrel,2016-01,0.1258153846153846,0,13,0.0
ethinyl estradiol / etonogestrel,2016-02,0.005199999999999992,0,7,0.0
ethinyl estradiol / etonogestrel,2016-03,-0.106875,1,4,0.25
ethinyl estradiol / etonogestrel,2016-04,0.011814285714285711,0,7,0.0
ethinyl estradiol / etonogestrel,2016-05,0.05386666666666667,0,6,0.0
ethinyl estradiol / etonogestrel,2016-06,-0.03282,0,5,0.0
ethinyl estradiol / etonogestrel,2016-07,0.18766,1,5,0.2
ethinyl estradiol / etonogestrel,2016-08,0.19871250000000001,0,8,0.0
ethinyl estradiol / etonogestrel,2016-09,0.18338,2,5,0.4
ethinyl estradiol / etonogestrel,2016-10,0.0026000000000000007,2,7,0.2857142857142857
ethinyl estradiol / etonogestrel,2016-11,-0.04324999999999999,0,6,0.0
ethinyl estradiol / etonogestrel,2016-12,-0.10704285714285715,1,7,0.14285714285714285
ethinyl estradiol / etonogestrel,2017-01,0.08885000000000001,0,4,0.0
ethinyl estradiol / etonogestrel,2017-02,0.09445,1,8,0.125
ethinyl estradiol / etonogestrel,2017-03,0.03194,0,5,0.0
ethinyl estradiol / etonogestrel,2017-04,-0.033440000000000004,0,5,0.0
ethinyl estradiol / etonogestrel,2017-05,0.11692857142857142,0,7,0.0
ethinyl estradiol / etonogestrel,2017-06,0.2125,1,3,0.3333333333333333
ethinyl estradiol / etonogestrel,2017-07,0.08502,0,5,0.0
ethinyl estradiol / etonogestrel,2017-08,0.2346,0,2,0.0
ethinyl estradiol / etonogestrel,2017-09,-0.08814999999999999,0,4,0.0
ethinyl estradiol / etonogestrel,2017-10,0.02865714285714286,1,7,0.14285714285714285
ethinyl estradiol / etonogestrel,2017-11,0.029066666666666668,0,3,0.0
ethinyl estradiol / etonogestrel,2017-12,0.1809,0,1,0.0
ethinyl estradiol / levonorgestrel,2008-10,0.1102,0,1,0.0
ethinyl estradiol / levonorgestrel,2009-01,-0.1336,0,1,0.0
ethinyl estradiol / levonorgestrel,2009-02,0.2417,1,1,1.0
ethinyl estradiol / levonorgestrel,2009-06,0.07164999999999999,1,2,0.5
ethinyl estradiol / levonorgestrel,2009-07,-0.027280000000000006,0,5,0.0
ethinyl estradiol / levonorgestrel,2009-08,0.0,0,1,0.0
ethinyl estradiol / levonorgestrel,2009-10,0.10779999999999999,0,3,0.0
ethinyl estradiol / levonorgestrel,2009-11,0.1217,1,2,0.5
ethinyl estradiol / levonorgestrel,2009-12,-0.22275,2,2,1.0
ethinyl estradiol / levonorgestrel,2010-01,0.3761,0,1,0.0
ethinyl estradiol / levonorgestrel,2010-02,0.3144,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2010-03,0.0102,0,1,0.0
ethinyl estradiol / levonorgestrel,2010-04,0.10845,0,2,0.0
ethinyl estradiol / levonorgestrel,2010-05,0.1644,0,1,0.0
ethinyl estradiol / levonorgestrel,2010-06,0.14245000000000002,0,2,0.0
ethinyl estradiol / levonorgestrel,2010-07,-0.006399999999999999,2,3,0.6666666666666666
ethinyl estradiol / levonorgestrel,2010-08,0.16110000000000002,1,4,0.25
ethinyl estradiol / levonorgestrel,2010-09,-0.027216666666666667,2,6,0.3333333333333333
ethinyl estradiol / levonorgestrel,2010-10,-0.006099999999999994,1,2,0.5
ethinyl estradiol / levonorgestrel,2010-11,0.16596666666666668,2,3,0.6666666666666666
ethinyl estradiol / levonorgestrel,2010-12,0.14533333333333334,0,3,0.0
ethinyl estradiol / levonorgestrel,2011-01,0.04272499999999999,2,8,0.25
ethinyl estradiol / levonorgestrel,2011-02,0.0528,0,1,0.0
ethinyl estradiol / levonorgestrel,2011-03,0.0636,1,6,0.16666666666666666
ethinyl estradiol / levonorgestrel,2011-05,0.1462,3,5,0.6
ethinyl estradiol / levonorgestrel,2011-06,-0.00045000000000000595,0,2,0.0
ethinyl estradiol / levonorgestrel,2011-07,0.09017142857142857,2,7,0.2857142857142857
ethinyl estradiol / levonorgestrel,2011-08,-0.048033333333333324,1,6,0.16666666666666666
ethinyl estradiol / levonorgestrel,2011-09,-0.172775,2,4,0.5
ethinyl estradiol / levonorgestrel,2011-10,0.27065,0,2,0.0
ethinyl estradiol / levonorgestrel,2011-11,-0.006266666666666664,2,6,0.3333333333333333
ethinyl estradiol / levonorgestrel,2011-12,0.048159999999999994,1,5,0.2
ethinyl estradiol / levonorgestrel,2012-01,-0.04624,4,5,0.8
ethinyl estradiol / levonorgestrel,2012-02,0.09999999999999999,1,2,0.5
ethinyl estradiol / levonorgestrel,2012-03,0.16959999999999997,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2012-04,0.07164999999999999,0,2,0.0
ethinyl estradiol / levonorgestrel,2012-05,0.0489,0,3,0.0
ethinyl estradiol / levonorgestrel,2012-06,-0.04106,1,5,0.2
ethinyl estradiol / levonorgestrel,2012-07,-0.04592,0,5,0.0
ethinyl estradiol / levonorgestrel,2012-08,0.027528571428571427,2,7,0.2857142857142857
ethinyl estradiol / levonorgestrel,2012-09,-0.11636666666666666,2,3,0.6666666666666666
ethinyl estradiol / levonorgestrel,2012-10,-0.0611,1,2,0.5
ethinyl estradiol / levonorgestrel,2012-11,-0.2948,1,1,1.0
ethinyl estradiol / levonorgestrel,2012-12,0.0702,0,3,0.0
ethinyl estradiol / levonorgestrel,2013-01,0.017566666666666675,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2013-02,0.04195,0,2,0.0
ethinyl estradiol / levonorgestrel,2013-03,-0.07250000000000001,1,4,0.25
ethinyl estradiol / levonorgestrel,2013-04,0.012699999999999994,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2013-05,0.2564,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2013-06,0.0386,0,1,0.0
ethinyl estradiol / levonorgestrel,2013-07,-0.10276666666666667,0,3,0.0
ethinyl estradiol / levonorgestrel,2013-08,0.252,0,1,0.0
ethinyl estradiol / levonorgestrel,2013-09,0.1843,1,1,1.0
ethinyl estradiol / levonorgestrel,2013-10,0.08016666666666666,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2013-11,-0.008200000000000006,2,4,0.5
ethinyl estradiol / levonorgestrel,2013-12,0.095,0,2,0.0
ethinyl estradiol / levonorgestrel,2014-01,0.0345,1,4,0.25
ethinyl estradiol / levonorgestrel,2014-02,0.07072500000000001,0,4,0.0
ethinyl estradiol / levonorgestrel,2014-03,0.3656,0,1,0.0
ethinyl estradiol / levonorgestrel,2014-04,0.1328,1,4,0.25
ethinyl estradiol / levonorgestrel,2014-05,-0.1273,0,1,0.0
ethinyl estradiol / levonorgestrel,2014-06,-0.071375,2,4,0.5
ethinyl estradiol / levonorgestrel,2014-08,0.20296666666666666,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2014-09,0.13586666666666666,1,3,0.3333333333333333
ethinyl estradiol / levonorgestrel,2014-10,0.102225,0,4,0.0
ethinyl estradiol / levonorgestrel,2014-11,0.125,0,1,0.0
ethinyl estradiol / levonorgestrel,2014-12,0.13395,0,4,0.0
ethinyl estradiol / levonorgestrel,2015-01,0.13293333333333332,0,3,0.0
ethinyl estradiol / levonorgestrel,2015-02,-0.0005000000000000004,1,2,0.5
ethinyl estradiol / levonorgestrel,2015-03,0.011460000000000003,0,5,0.0
ethinyl estradiol / levonorgestrel,2015-04,0.04234,1,5,0.2
ethinyl estradiol / levonorgestrel,2015-05,-0.11942,0,5,0.0
ethinyl estradiol / levonorgestrel,2015-06,-0.04094285714285715,0,7,0.0
ethinyl estradiol / levonorgestrel,2015-07,-0.08184,2,5,0.4
ethinyl estradiol / levonorgestrel,2015-08,-0.011728571428571422,2,7,0.2857142857142857
ethinyl estradiol / levonorgestrel,2015-09,0.11463333333333332,1,6,0.16666666666666666
ethinyl estradiol / levonorgestrel,2015-10,-0.15935,2,10,0.2
ethinyl estradiol / levonorgestrel,2015-11,-0.004099999999999998,0,6,0.0
ethinyl estradiol / levonorgestrel,2015-12,0.02375714285714286,1,7,0.14285714285714285
ethinyl estradiol / levonorgestrel,2016-01,0.03433636363636364,3,11,0.2727272727272727
ethinyl estradiol / levonorgestrel,2016-02,-0.069625,3,8,0.375
ethinyl estradiol / levonorgestrel,2016-03,0.087675,3,8,0.375
ethinyl estradiol / levonorgestrel,2016-04,-0.047439999999999996,2,10,0.2
ethinyl estradiol / levonorgestrel,2016-05,0.027821052631578944,6,19,0.3157894736842105
ethinyl estradiol / levonorgestrel,2016-06,-0.014350000000000002,3,10,0.3
ethinyl estradiol / levonorgestrel,2016-07,0.049633333333333335,3,12,0.25
ethinyl estradiol / levonorgestrel,2016-08,0.04943125,2,16,0.125
ethinyl estradiol / levonorgestrel,2016-09,-0.00846153846153846,2,13,0.15384615384615385
ethinyl estradiol / levonorgestrel,2016-10,-0.019945454545454554,3,11,0.2727272727272727
ethinyl estradiol / levonorgestrel,2016-11,-0.005369999999999998,1,10,0.1
ethinyl estradiol / levonorgestrel,2016-12,0.0688111111111111,1,9,0.1111111111111111
ethinyl estradiol / levonorgestrel,2017-01,-0.16956666666666667,5,12,0.4166666666666667
ethinyl estradiol / levonorgestrel,2017-02,-0.01755333333333334,2,15,0.13333333333333333
ethinyl estradiol / levonorgestrel,2017-03,0.06665,3,10,0.3
ethinyl estradiol / levonorgestrel,2017-04,-0.24458000000000002,0,5,0.0
ethinyl estradiol / levonorgestrel,2017-05,0.003285714285714283,0,7,0.0
ethinyl estradiol / levonorgestrel,2017-06,-0.10276,2,5,0.4
ethinyl estradiol / levonorgestrel,2017-07,-0.1743,3,8,0.375
ethinyl estradiol / levonorgestrel,2017-08,0.1365777777777778,2,9,0.2222222222222222
ethinyl estradiol / levonorgestrel,2017-09,-0.09,2,4,0.5
ethinyl estradiol / levonorgestrel,2017-10,0.03598333333333333,0,6,0.0
ethinyl estradiol / levonorgestrel,2017-11,-0.038950000000000005,0,6,0.0
ethinyl estradiol / levonorgestrel,2017-12,-0.0984,0,3,0.0
ethinyl estradiol / norethindrone,2008-05,0.1589,0,1,0.0
ethinyl estradiol / norethindrone,2009-04,0.0325,0,2,0.0
ethinyl estradiol / norethindrone,2009-08,0.0639,0,1,0.0
ethinyl estradiol / norethindrone,2009-10,-0.3125,0,2,0.0
ethinyl estradiol / norethindrone,2009-11,-0.1461,0,2,0.0
ethinyl estradiol / norethindrone,2009-12,0.27523333333333333,0,3,0.0
ethinyl estradiol / norethindrone,2010-01,-0.0333,0,1,0.0
ethinyl estradiol / norethindrone,2010-02,0.015199999999999991,0,2,0.0
ethinyl estradiol / norethindrone,2010-03,0.0049,1,1,1.0
ethinyl estradiol / norethindrone,2010-06,0.004500000000000004,0,2,0.0
ethinyl estradiol / norethindrone,2010-07,-0.0177,0,2,0.0
ethinyl estradiol / norethindrone,2010-08,-0.3,0,1,0.0
ethinyl estradiol / norethindrone,2010-09,-0.06493333333333332,0,3,0.0
ethinyl estradiol / norethindrone,2010-10,0.0859,0,2,0.0
ethinyl estradiol / norethindrone,2010-11,-0.13163333333333335,1,3,0.3333333333333333
ethinyl estradiol / norethindrone,2010-12,0.10400000000000001,0,2,0.0
ethinyl estradiol / norethindrone,2011-01,0.0688,0,1,0.0
ethinyl estradiol / norethindrone,2011-02,0.0566,1,1,1.0
ethinyl estradiol / norethindrone,2011-04,0.09623333333333334,0,3,0.0
ethinyl estradiol / norethindrone,2011-06,0.016925000000000003,2,4,0.5
ethinyl estradiol / norethindrone,2011-08,0.24582,0,5,0.0
ethinyl estradiol / norethindrone,2011-09,-0.01746666666666667,0,3,0.0
ethinyl estradiol / norethindrone,2011-10,-0.05704999999999999,1,2,0.5
ethinyl estradiol / norethindrone,2011-11,0.072325,0,4,0.0
ethinyl estradiol / norethindrone,2011-12,-0.1875,0,2,0.0
ethinyl estradiol / norethindrone,2012-02,-0.5611,0,2,0.0
ethinyl estradiol / norethindrone,2012-03,-0.019033333333333336,0,3,0.0
ethinyl estradiol / norethindrone,2012-04,0.0037666666666666634,1,3,0.3333333333333333
ethinyl estradiol / norethindrone,2012-05,0.08410000000000001,0,3,0.0
ethinyl estradiol / norethindrone,2012-06,0.0861,0,1,0.0
ethinyl estradiol / norethindrone,2012-07,-0.05684,1,5,0.2
ethinyl estradiol / norethindrone,2012-08,0.05,0,4,0.0
ethinyl estradiol / norethindrone,2012-09,-0.2738,0,1,0.0
ethinyl estradiol / norethindrone,2012-10,-0.0594,0,1,0.0
ethinyl estradiol / norethindrone,2012-11,0.1213,1,3,0.3333333333333333
ethinyl estradiol / norethindrone,2013-01,0.05335000000000001,0,2,0.0
ethinyl estradiol / norethindrone,2013-02,0.0733,0,2,0.0
ethinyl estradiol / norethindrone,2013-04,0.11040000000000001,0,3,0.0
ethinyl estradiol / norethindrone,2013-05,-0.01185,0,2,0.0
ethinyl estradiol / norethindrone,2013-06,0.02466666666666666,0,3,0.0
ethinyl estradiol / norethindrone,2013-07,-0.022400000000000003,0,3,0.0
ethinyl estradiol / norethindrone,2013-08,-0.0035666666666666715,1,3,0.3333333333333333
ethinyl estradiol / norethindrone,2013-09,0.1648,0,2,0.0
ethinyl estradiol / norethindrone,2013-10,-0.032299999999999995,0,5,0.0
ethinyl estradiol / norethindrone,2013-11,0.030350000000000002,1,4,0.25
ethinyl estradiol / norethindrone,2013-12,-0.024600000000000004,0,5,0.0
ethinyl estradiol / norethindrone,2014-01,0.10273333333333334,0,3,0.0
ethinyl estradiol / norethindrone,2014-02,0.06345,0,2,0.0
ethinyl estradiol / norethindrone,2014-03,0.06593333333333334,1,6,0.16666666666666666
ethinyl estradiol / norethindrone,2014-04,0.277575,0,4,0.0
ethinyl estradiol / norethindrone,2014-05,0.0069,0,1,0.0
ethinyl estradiol / norethindrone,2014-06,-0.021400000000000002,0,4,0.0
ethinyl estradiol / norethindrone,2014-07,-0.35,0,1,0.0
ethinyl estradiol / norethindrone,2014-08,0.16060000000000002,1,5,0.2
ethinyl estradiol / norethindrone,2014-10,0.09038,1,5,0.2
ethinyl estradiol / norethindrone,2014-11,0.20616666666666664,1,3,0.3333333333333333
ethinyl estradiol / norethindrone,2014-12,0.026366666666666667,0,3,0.0
ethinyl estradiol / norethindrone,2015-01,0.073,1,5,0.2
ethinyl estradiol / norethindrone,2015-02,0.7111,0,1,0.0
ethinyl estradiol / norethindrone,2015-03,-0.039125,0,4,0.0
ethinyl estradiol / norethindrone,2015-04,-0.012720000000000004,0,5,0.0
ethinyl estradiol / norethindrone,2015-05,0.0575625,1,8,0.125
ethinyl estradiol / norethindrone,2015-06,-0.09708181818181819,1,11,0.09090909090909091
ethinyl estradiol / norethindrone,2015-07,0.14873333333333336,0,6,0.0
ethinyl estradiol / norethindrone,2015-08,-0.03283333333333333,2,12,0.16666666666666666
ethinyl estradiol / norethindrone,2015-09,0.05533333333333334,1,6,0.16666666666666666
ethinyl estradiol / norethindrone,2015-10,0.029129999999999996,0,10,0.0
ethinyl estradiol / norethindrone,2015-11,-0.01825833333333333,2,12,0.16666666666666666
ethinyl estradiol / norethindrone,2015-12,0.0026111111111111226,0,9,0.0
ethinyl estradiol / norethindrone,2016-01,-0.006857894736842104,1,19,0.05263157894736842
ethinyl estradiol / norethindrone,2016-02,0.037575,1,16,0.0625
ethinyl estradiol / norethindrone,2016-03,0.008322222222222236,0,9,0.0
ethinyl estradiol / norethindrone,2016-04,-0.01644,0,10,0.0
ethinyl estradiol / norethindrone,2016-05,-0.022275,0,8,0.0
ethinyl estradiol / norethindrone,2016-06,0.01235,2,10,0.2
ethinyl estradiol / norethindrone,2016-07,-0.013142857142857149,2,14,0.14285714285714285
ethinyl estradiol / norethindrone,2016-08,-0.03834,0,10,0.0
ethinyl estradiol / norethindrone,2016-09,0.007742857142857137,0,7,0.0
ethinyl estradiol / norethindrone,2016-10,0.049753846153846155,1,13,0.07692307692307693
ethinyl estradiol / norethindrone,2016-11,-0.04384166666666667,3,12,0.25
ethinyl estradiol / norethindrone,2016-12,-0.08296923076923077,1,13,0.07692307692307693
ethinyl estradiol / norethindrone,2017-01,0.08234285714285715,2,14,0.14285714285714285
ethinyl estradiol / norethindrone,2017-02,-0.0031100000000000004,3,10,0.3
ethinyl estradiol / norethindrone,2017-03,-0.01693333333333333,1,12,0.08333333333333333
ethinyl estradiol / norethindrone,2017-04,-0.11661000000000002,2,10,0.2
ethinyl estradiol / norethindrone,2017-05,-0.08069090909090909,1,11,0.09090909090909091
ethinyl estradiol / norethindrone,2017-06,-0.06510000000000002,3,8,0.375
ethinyl estradiol / norethindrone,2017-07,0.024350000000000007,0,6,0.0
ethinyl estradiol / norethindrone,2017-08,0.14856363636363637,0,11,0.0
ethinyl estradiol / norethindrone,2017-09,-0.11889000000000001,2,10,0.2
ethinyl estradiol / norethindrone,2017-10,-0.006033333333333336,4,12,0.3333333333333333
ethinyl estradiol / norethindrone,2017-11,-0.05505454545454546,1,11,0.09090909090909091
ethinyl estradiol / norethindrone,2017-12,-0.0147,0,3,0.0
ethinyl estradiol / norgestimate,2009-03,0.125,0,1,0.0
ethinyl estradiol / norgestimate,2009-05,-0.2629,0,1,0.0
ethinyl estradiol / norgestimate,2009-08,0.1036,0,2,0.0
ethinyl estradiol / norgestimate,2009-09,0.11545999999999998,2,5,0.4
ethinyl estradiol / norgestimate,2009-10,0.0285,0,1,0.0
ethinyl estradiol / norgestimate,2009-12,0.00046666666666666845,0,3,0.0
ethinyl estradiol / norgestimate,2010-01,-0.138625,2,4,0.5
ethinyl estradiol / norgestimate,2010-03,-0.039850000000000003,1,2,0.5
ethinyl estradiol / norgestimate,2010-04,-0.07970000000000001,1,2,0.5
ethinyl estradiol / norgestimate,2010-05,0.0497,0,1,0.0
ethinyl estradiol / norgestimate,2010-06,0.26184999999999997,0,2,0.0
ethinyl estradiol / norgestimate,2010-07,0.024549999999999995,0,4,0.0
ethinyl estradiol / norgestimate,2010-08,0.007449999999999998,0,2,0.0
ethinyl estradiol / norgestimate,2010-09,0.16075,1,2,0.5
ethinyl estradiol / norgestimate,2010-10,-0.07013333333333333,1,3,0.3333333333333333
ethinyl estradiol / norgestimate,2010-12,0.09745999999999999,2,5,0.4
ethinyl estradiol / norgestimate,2011-01,-0.007485714285714288,2,7,0.2857142857142857
ethinyl estradiol / norgestimate,2011-02,-0.0721,1,1,1.0
ethinyl estradiol / norgestimate,2011-03,0.0722,0,1,0.0
ethinyl estradiol / norgestimate,2011-04,-0.025250000000000005,1,4,0.25
ethinyl estradiol / norgestimate,2011-05,0.022366666666666663,0,3,0.0
ethinyl estradiol / norgestimate,2011-06,0.1608,0,1,0.0
ethinyl estradiol / norgestimate,2011-07,0.228,0,2,0.0
ethinyl estradiol / norgestimate,2011-08,0.20795000000000002,0,2,0.0
ethinyl estradiol / norgestimate,2011-09,0.1153,2,3,0.6666666666666666
ethinyl estradiol / norgestimate,2011-10,-0.03286666666666667,1,6,0.16666666666666666
ethinyl estradiol / norgestimate,2011-11,-0.009066666666666662,0,3,0.0
ethinyl estradiol / norgestimate,2011-12,-0.07733333333333334,4,9,0.4444444444444444
ethinyl estradiol / norgestimate,2012-01,-0.06670000000000001,1,4,0.25
ethinyl estradiol / norgestimate,2012-02,-0.0373,0,3,0.0
ethinyl estradiol / norgestimate,2012-03,-0.11660000000000001,1,2,0.5
ethinyl estradiol / norgestimate,2012-04,-0.1058,0,1,0.0
ethinyl estradiol / norgestimate,2012-05,0.16422,0,5,0.0
ethinyl estradiol / norgestimate,2012-06,0.027166666666666672,2,3,0.6666666666666666
ethinyl estradiol / norgestimate,2012-07,0.48869999999999997,0,2,0.0
ethinyl estradiol / norgestimate,2012-08,0.04727499999999999,1,4,0.25
ethinyl estradiol / norgestimate,2012-09,0.0009999999999999992,0,2,0.0
ethinyl estradiol / norgestimate,2012-10,-0.030733333333333335,0,3,0.0
ethinyl estradiol / norgestimate,2012-11,0.119,1,3,0.3333333333333333
ethinyl estradiol / norgestimate,2012-12,-0.11659999999999998,1,2,0.5
ethinyl estradiol / norgestimate,2013-01,-0.012500000000000002,1,3,0.3333333333333333
ethinyl estradiol / norgestimate,2013-02,-0.0316,0,2,0.0
ethinyl estradiol / norgestimate,2013-03,-0.019600000000000006,0,2,0.0
ethinyl estradiol / norgestimate,2013-04,0.0823,0,1,0.0
ethinyl estradiol / norgestimate,2013-05,-0.05142,1,5,0.2
ethinyl estradiol / norgestimate,2013-06,0.0,0,1,0.0
ethinyl estradiol / norgestimate,2013-07,0.26505,0,4,0.0
ethinyl estradiol / norgestimate,2013-08,0.31565,0,2,0.0
ethinyl estradiol / norgestimate,2013-09,0.12406666666666666,0,3,0.0
ethinyl estradiol / norgestimate,2013-10,0.15915,0,6,0.0
ethinyl estradiol / norgestimate,2013-11,0.08209999999999999,0,5,0.0
ethinyl estradiol / norgestimate,2013-12,0.09593333333333333,1,3,0.3333333333333333
ethinyl estradiol / norgestimate,2014-01,0.06754,0,5,0.0
ethinyl estradiol / norgestimate,2014-02,0.0066500000000000005,1,2,0.5
ethinyl estradiol / norgestimate,2014-03,-0.033471428571428576,0,7,0.0
ethinyl estradiol / norgestimate,2014-06,-0.01125,1,2,0.5
ethinyl estradiol / norgestimate,2014-07,0.12606,0,5,0.0
ethinyl estradiol / norgestimate,2014-08,-0.009333333333333324,1,3,0.3333333333333333
